host,timestamp,status
www.google.com,Fri Dec  7 08:40:00 IST 2018,up
www.google.com,Fri Dec  7 08:41:00 IST 2018,up
www.google.com,Fri Dec  7 08:42:00 IST 2018,up
www.google.com,Fri Dec  7 08:43:00 IST 2018,up
www.google.com,Fri Dec  7 08:44:00 IST 2018,up
www.google.com,Fri Dec  7 08:45:00 IST 2018,up
www.google.com,Fri Dec  7 08:46:00 IST 2018,up
www.google.com,Fri Dec  7 08:47:00 IST 2018,up
www.google.com,Fri Dec  7 08:48:00 IST 2018,up
www.google.com,Fri Dec  7 08:48:00 IST 2018,up
www.google.com,Fri Dec  7 08:50:00 IST 2018,up
www.google.com,Fri Dec  7 08:51:00 IST 2018,up
www.google.com,Fri Dec  7 08:52:00 IST 2018,up
www.google.com,Fri Dec  7 08:53:00 IST 2018,up
www.google.com,Fri Dec  7 08:54:00 IST 2018,up
www.google.com,Fri Dec  7 08:55:00 IST 2018,up
www.google.com,Fri Dec  7 08:56:00 IST 2018,up
www.google.com,Fri Dec  7 08:57:00 IST 2018,up
www.google.com,Fri Dec  7 08:58:00 IST 2018,up
www.google.com,Fri Dec  7 08:58:00 IST 2018,up
sicsr.ac.in,Fri Dec  7 08:40:00 IST 2018,up
sicsr.ac.in,Fri Dec  7 08:41:00 IST 2018,up
sicsr.ac.in,Fri Dec  7 08:42:00 IST 2018,up
sicsr.ac.in,Fri Dec  7 08:43:00 IST 2018,up
sicsr.ac.in,Fri Dec  7 08:44:00 IST 2018,down
sicsr.ac.in,Fri Dec  7 08:45:00 IST 2018,down
sicsr.ac.in,Fri Dec  7 08:46:00 IST 2018,down
sicsr.ac.in,Fri Dec  7 08:47:00 IST 2018,down
sicsr.ac.in,Fri Dec  7 08:48:00 IST 2018,down
sicsr.ac.in,Fri Dec  7 08:48:00 IST 2018,down
sicsr.ac.in,Fri Dec  7 08:50:00 IST 2018,up
sicsr.ac.in,Fri Dec  7 08:51:00 IST 2018,up
sicsr.ac.in,Fri Dec  7 08:52:00 IST 2018,up
sicsr.ac.in,Fri Dec  7 08:53:00 IST 2018,up
sicsr.ac.in,Fri Dec  7 08:54:00 IST 2018,up
sicsr.ac.in,Fri Dec  7 08:55:00 IST 2018,up
sicsr.ac.in,Fri Dec  7 08:56:00 IST 2018,up
sicsr.ac.in,Fri Dec  7 08:57:00 IST 2018,up
sicsr.ac.in,Fri Dec  7 08:58:00 IST 2018,up
sicsr.ac.in,Fri Dec  7 08:58:00 IST 2018,up
